quantile,R(M=0.2),R(M=0.2292929292929293),R(M=0.2585858585858586),R(M=0.2878787878787879),R(M=0.31717171717171716),R(M=0.3464646464646465),R(M=0.37575757575757573),R(M=0.40505050505050505),R(M=0.43434343434343436),R(M=0.4636363636363636),R(M=0.49292929292929294),R(M=0.5222222222222221),R(M=0.5515151515151515),R(M=0.5808080808080808),R(M=0.61010101010101),R(M=0.6393939393939394),R(M=0.6686868686868687),R(M=0.6979797979797979),R(M=0.7272727272727273),R(M=0.7565656565656564),R(M=0.7858585858585858),R(M=0.8151515151515152),R(M=0.8444444444444443),R(M=0.8737373737373737),R(M=0.9030303030303031),R(M=0.9323232323232322),R(M=0.9616161616161616),R(M=0.990909090909091),R(M=1.02020202020202),R(M=1.0494949494949495),R(M=1.0787878787878786),R(M=1.108080808080808),R(M=1.1373737373737374),R(M=1.1666666666666665),R(M=1.195959595959596),R(M=1.225252525252525),R(M=1.2545454545454544),R(M=1.2838383838383838),R(M=1.313131313131313),R(M=1.3424242424242423),R(M=1.3717171717171717),R(M=1.4010101010101008),R(M=1.4303030303030302),R(M=1.4595959595959596),R(M=1.4888888888888887),R(M=1.518181818181818),R(M=1.5474747474747472),R(M=1.5767676767676766),R(M=1.606060606060606),R(M=1.6353535353535351),R(M=1.6646464646464645),R(M=1.6939393939393939),R(M=1.723232323232323),R(M=1.7525252525252524),R(M=1.7818181818181817),R(M=1.811111111111111),R(M=1.8404040404040403),R(M=1.8696969696969696),R(M=1.8989898989898988),R(M=1.9282828282828282),R(M=1.9575757575757573),R(M=1.9868686868686867),R(M=2.0161616161616163),R(M=2.0454545454545454),R(M=2.0747474747474746),R(M=2.104040404040404),R(M=2.1333333333333333),R(M=2.1626262626262625),R(M=2.191919191919192),R(M=2.221212121212121),R(M=2.2505050505050503),R(M=2.27979797979798),R(M=2.309090909090909),R(M=2.3383838383838382),R(M=2.367676767676768),R(M=2.396969696969697),R(M=2.426262626262626),R(M=2.4555555555555557),R(M=2.484848484848485),R(M=2.514141414141414),R(M=2.5434343434343436),R(M=2.5727272727272728),R(M=2.602020202020202),R(M=2.6313131313131315),R(M=2.6606060606060606),R(M=2.68989898989899),R(M=2.7191919191919194),R(M=2.7484848484848485),R(M=2.7777777777777777),R(M=2.8070707070707073),R(M=2.8363636363636364),R(M=2.8656565656565656),R(M=2.8949494949494947),R(M=2.9242424242424243),R(M=2.9535353535353535),R(M=2.9828282828282826),R(M=3.012121212121212),R(M=3.0414141414141413),R(M=3.0707070707070705),R(M=3.1)
4.700000000000000289e-01,1.182457366386556430e+01,1.137806611661393852e+01,1.106862372223613988e+01,1.087332059023592912e+01,1.072953897598252482e+01,1.061757669193202069e+01,1.054411992633065509e+01,1.049148572805779622e+01,1.046010662303785921e+01,1.044006519999997096e+01,1.042822159195796416e+01,1.041674253049110277e+01,1.042363492392812319e+01,1.042506524999997097e+01,1.043399708422623817e+01,1.044447885941610998e+01,1.045517633546023362e+01,1.047277633888988468e+01,1.049005915609266815e+01,1.050780600215787075e+01,1.052629250472710609e+01,1.054391324565238719e+01,1.056434970958923714e+01,1.058384114893115857e+01,1.060503472866195906e+01,1.062580199754932941e+01,1.064959378916950428e+01,1.066829347485026069e+01,1.069127915519065297e+01,1.071072340341413742e+01,1.073564959601437963e+01,1.075743662683799151e+01,1.077554190999071437e+01,1.079435870813458642e+01,1.081139436029884138e+01,1.082583614790911675e+01,1.084048419690103948e+01,1.085636366949430354e+01,1.087167650594413537e+01,1.088610432111945236e+01,1.090263386120348876e+01,1.091838469474379814e+01,1.093457165415399324e+01,1.094359014717651846e+01,1.095516892873695269e+01,1.096852718236381286e+01,1.097926497729581463e+01,1.098408269076901256e+01,1.099558658659071675e+01,1.100504353722229034e+01,1.101160252076820534e+01,1.101707760303066053e+01,1.102226436175290836e+01,1.102383693055562119e+01,1.102058961509763257e+01,1.101969092554855045e+01,1.101088656661513987e+01,1.100652155520031350e+01,1.099305605559889898e+01,1.097943759211661074e+01,1.096506345000000593e+01,1.093796648971177810e+01,1.092006360000000420e+01,1.092006360000000420e+01,1.093228933188095553e+01,1.096872143758516494e+01,1.102101093165766343e+01,1.106809258259922224e+01,1.116020343133937054e+01,1.124471489197317098e+01,1.131006339327663390e+01,1.138506205000003746e+01,1.150466652949939217e+01,1.159346584143744785e+01,1.170902707173387469e+01,1.185293027871099447e+01,1.198471507938277014e+01,1.213072726988111683e+01,1.223226037490384144e+01,1.240271770166085830e+01,1.252486701665901414e+01,1.258670602215488188e+01,1.268313182657058213e+01,1.276500066862775817e+01,1.287005277297117978e+01,1.293030251089376570e+01,1.294342888249910928e+01,1.297752644574341296e+01,1.302383033693028658e+01,1.310966836955847370e+01,1.317802397672459058e+01,1.321329916837267149e+01,1.328525964377860547e+01,1.347215908091133763e+01,1.364002829666022976e+01,1.368544966759029080e+01,1.381518396637067880e+01,1.387898539248305596e+01,1.392069135346428688e+01,1.401603471354963659e+01
4.799999999999999822e-01,1.191932228094471746e+01,1.145136747812754408e+01,1.113496612497302962e+01,1.094813835474320562e+01,1.078939005377869087e+01,1.067228940193497699e+01,1.059509150707920000e+01,1.054443998631354518e+01,1.051431259931131201e+01,1.048737485988625551e+01,1.047157483206776618e+01,1.046582701572002350e+01,1.047348066071576689e+01,1.047006509999997093e+01,1.047408694479560509e+01,1.047981161624056767e+01,1.049422591296318608e+01,1.050901261269904019e+01,1.052716273647035550e+01,1.054433223021845301e+01,1.056053273814286086e+01,1.057694573327557386e+01,1.059204359566507314e+01,1.061433483167848912e+01,1.063822682240005513e+01,1.065833906187925528e+01,1.068006439999998491e+01,1.069944485805254253e+01,1.071987079697173684e+01,1.073858363062001686e+01,1.075831326792950904e+01,1.077802355691496317e+01,1.079484474114245884e+01,1.081529434744500406e+01,1.083359299238315288e+01,1.085092129649523862e+01,1.086504753230774156e+01,1.088113878474871399e+01,1.089527909839699049e+01,1.091286621342349861e+01,1.092859675800807828e+01,1.094305777705032945e+01,1.095670760416459899e+01,1.096854585677037619e+01,1.098201730464648129e+01,1.099334727857239535e+01,1.100488675019376217e+01,1.101305179274797297e+01,1.102246223983392426e+01,1.102970330249612907e+01,1.103488559639503919e+01,1.103992532953422590e+01,1.104357707556709833e+01,1.104138731035589771e+01,1.104024563780222756e+01,1.104006320000001296e+01,1.103449418031332740e+01,1.102527340115942422e+01,1.101624930076405384e+01,1.100307816622401802e+01,1.098272463351248796e+01,1.096298199524573569e+01,1.094410024874974496e+01,1.093717097037605868e+01,1.095581579468610478e+01,1.098991115798280838e+01,1.104097201303107845e+01,1.109703449508943862e+01,1.118211774934317937e+01,1.126506245000002870e+01,1.133630406425999126e+01,1.141483651187598802e+01,1.152772721833946434e+01,1.161417865307953434e+01,1.173497995710773800e+01,1.188006040000007424e+01,1.200310296233414675e+01,1.215995699251490869e+01,1.224411667522214486e+01,1.242552350507729564e+01,1.253257189276020789e+01,1.259891786379317224e+01,1.269430815625950970e+01,1.278474972434016443e+01,1.287005710000014780e+01,1.293647520581519750e+01,1.295801197460056997e+01,1.299067751166833240e+01,1.303766889782287919e+01,1.312025431203144876e+01,1.319770032578477981e+01,1.322099736464684305e+01,1.328802805033834744e+01,1.347523556048453486e+01,1.364171775520578933e+01,1.368638543590330237e+01,1.381624010706666894e+01,1.389707691220796804e+01,1.392863239114616647e+01,1.402136444050538699e+01
4.899999999999999911e-01,1.201412507571178168e+01,1.154801602127675331e+01,1.120971630040661005e+01,1.100957925317637454e+01,1.084819891550498028e+01,1.073274364136975478e+01,1.064547594660491292e+01,1.059694002857878736e+01,1.056732024235863854e+01,1.054648459855210874e+01,1.053004877754189117e+01,1.051918571310080175e+01,1.051119550490220256e+01,1.051497045510181572e+01,1.051908092067694867e+01,1.052525299880641363e+01,1.053582731778730874e+01,1.055795810196242002e+01,1.056626306102737267e+01,1.058032467228528439e+01,1.059629016158008596e+01,1.061359357864214559e+01,1.063828804524135663e+01,1.065008534398544526e+01,1.067183197915315240e+01,1.069455022471775330e+01,1.071501795861020057e+01,1.073515454737425223e+01,1.075280576447566716e+01,1.077004510160879391e+01,1.078506404999999368e+01,1.080282595622933073e+01,1.082267048729615944e+01,1.084052638176413019e+01,1.085622295883246657e+01,1.087506375000000070e+01,1.089318918227879784e+01,1.090837964960985573e+01,1.092752128232186415e+01,1.094465425148529469e+01,1.095898069721423518e+01,1.096946230294508240e+01,1.098047226798807152e+01,1.099506335000000945e+01,1.100784236348575362e+01,1.101744522830886552e+01,1.102506325000001119e+01,1.103781175020181848e+01,1.104409529201829265e+01,1.105422539796383674e+01,1.105506315000001294e+01,1.105678060946364383e+01,1.105894655008522776e+01,1.105847686086601023e+01,1.106179301951326721e+01,1.105547554909817443e+01,1.105506315000001294e+01,1.104668000577107456e+01,1.104006320000001296e+01,1.102506325000001119e+01,1.100647524157693802e+01,1.098803986193701476e+01,1.096506345000000593e+01,1.096506345000000593e+01,1.098006340000000769e+01,1.101651986575298281e+01,1.105506315000001294e+01,1.111506295000001820e+01,1.120506265000002522e+01,1.128807101233683952e+01,1.135046163158546406e+01,1.143006190000004096e+01,1.155335018446048423e+01,1.164015357234328540e+01,1.176125237672136592e+01,1.189846505881384253e+01,1.202912401651044938e+01,1.218474586437911711e+01,1.226952345400336419e+01,1.243845241011657343e+01,1.254571577633008950e+01,1.261431757337187243e+01,1.271994636398725120e+01,1.280224818628625449e+01,1.288395087794657634e+01,1.294907750117046596e+01,1.296459627492213329e+01,1.300097283706549334e+01,1.304457831928678146e+01,1.314141599416176120e+01,1.320671162112750174e+01,1.322645783359525140e+01,1.332666522636313644e+01,1.349030995416927325e+01,1.365552186314426386e+01,1.370442307320495878e+01,1.382285710808999291e+01,1.390056185008465484e+01,1.393521666107073997e+01,1.402665511595989045e+01
5.000000000000000000e-01,1.209193879824104201e+01,1.162858479730793348e+01,1.128327702970501356e+01,1.108928970786917212e+01,1.090914866870540756e+01,1.078498650468791986e+01,1.070277417367782036e+01,1.066213084042702164e+01,1.063836806047318007e+01,1.060976622448627715e+01,1.057516553011753757e+01,1.056122447831275579e+01,1.056006479999997616e+01,1.056128264241185555e+01,1.056972292616175046e+01,1.058450655993702938e+01,1.059007483608721856e+01,1.060076544247750441e+01,1.061294527306387181e+01,1.062254906649048003e+01,1.063561426534181287e+01,1.065437668724374021e+01,1.067835330200943389e+01,1.069506434999998667e+01,1.071170314002744028e+01,1.072923069097169346e+01,1.074589187459617001e+01,1.076434065535858586e+01,1.078216294905220529e+01,1.079895736401051742e+01,1.081506394999999543e+01,1.083543635645752445e+01,1.085179503078152585e+01,1.086785112562274769e+01,1.088626585210572095e+01,1.090406640859343668e+01,1.091997803445255144e+01,1.093689455616351580e+01,1.095485306797150749e+01,1.097092821129137796e+01,1.098738030954935674e+01,1.099614828625056617e+01,1.101082763232853168e+01,1.102416633003520730e+01,1.103240110061633139e+01,1.104051396934131724e+01,1.105302114088610566e+01,1.105798994049939488e+01,1.107006310000001470e+01,1.107347668604419511e+01,1.107792704413687268e+01,1.107837117208460675e+01,1.108220716279362605e+01,1.108066909514544207e+01,1.107822484943854846e+01,1.107601679032455699e+01,1.107126492822194486e+01,1.107006310000001470e+01,1.105506315000001294e+01,1.104226304697068706e+01,1.102839613180724498e+01,1.100996606403279721e+01,1.099479652789883488e+01,1.099224137184280892e+01,1.100454902457112460e+01,1.103801188191825666e+01,1.108320270908237681e+01,1.114225828767051318e+01,1.123506255000002696e+01,1.131027203215612786e+01,1.137006210000003747e+01,1.146006180000004271e+01,1.157953264174927632e+01,1.166830822243349530e+01,1.179006070000006901e+01,1.191641749572104381e+01,1.204505985000008650e+01,1.220665976925680418e+01,1.229214867757751506e+01,1.245973850428058505e+01,1.256624402047826372e+01,1.263201150754248836e+01,1.273596912534986458e+01,1.281963370837541305e+01,1.289986045376679158e+01,1.296190041040144081e+01,1.297160966458402953e+01,1.301612846653009647e+01,1.308229762635058080e+01,1.314580435306909934e+01,1.322321010682659903e+01,1.323404654460901320e+01,1.334432262192242291e+01,1.350748064491376255e+01,1.366501579361852770e+01,1.371226285508169340e+01,1.382545731439770087e+01,1.390932101558311373e+01,1.393546665662669781e+01,1.402749777992397284e+01
5.100000000000000089e-01,1.218886602190315216e+01,1.170381193986724000e+01,1.136176659696114655e+01,1.114948075790545623e+01,1.097136390662292982e+01,1.084610510483475387e+01,1.076461866514999066e+01,1.072794983552540415e+01,1.070050796964136808e+01,1.066072222356798527e+01,1.062574269089933665e+01,1.061256695342825296e+01,1.060251186459688277e+01,1.060504458730446231e+01,1.062006459999998143e+01,1.062934892467298553e+01,1.063754273741121281e+01,1.063947556263610039e+01,1.065476941439829872e+01,1.066506444999998493e+01,1.068006439999998491e+01,1.069868861954657646e+01,1.071419385509810773e+01,1.073228800113159132e+01,1.074840610594848123e+01,1.076828670382647246e+01,1.078290943888417885e+01,1.079885762362211565e+01,1.081536551575738159e+01,1.083459239669686447e+01,1.084901367044307996e+01,1.086634924435655769e+01,1.088308435502994342e+01,1.089845345055088366e+01,1.091876801562294119e+01,1.093342368226724304e+01,1.095006350000000594e+01,1.096506345000000593e+01,1.098006340000000769e+01,1.099367475070961397e+01,1.100917997978658214e+01,1.102506325000001119e+01,1.103513412482331368e+01,1.104731940513511823e+01,1.105545332384929047e+01,1.106767982788068672e+01,1.107532208239678262e+01,1.108506305000001646e+01,1.108554526586972422e+01,1.109159827246444330e+01,1.109826094760173198e+01,1.109887539295626979e+01,1.109930066786563430e+01,1.109971767784672281e+01,1.110006300000001644e+01,1.110006300000001644e+01,1.109269524189700107e+01,1.108506305000001646e+01,1.108103338805224425e+01,1.106519532645951287e+01,1.104874554877836168e+01,1.102920840964817906e+01,1.101094178222593456e+01,1.100898705062403948e+01,1.102506325000001119e+01,1.105745976391257024e+01,1.110057878663788955e+01,1.116006280000002171e+01,1.125168339836009679e+01,1.134006220000003395e+01,1.139091074664041514e+01,1.148501871218979353e+01,1.159507910149565113e+01,1.169876250525739714e+01,1.181092721343610208e+01,1.194565423641036261e+01,1.207445664026688625e+01,1.222505925000010052e+01,1.232126937671974254e+01,1.249449255806925585e+01,1.257972630933046965e+01,1.265869998522399520e+01,1.275005750000013904e+01,1.283415929013646384e+01,1.291280503850828332e+01,1.297186752104019902e+01,1.298182075517283351e+01,1.304254691380334386e+01,1.310916691497405218e+01,1.316080635763254847e+01,1.326176122673603253e+01,1.324689098506703644e+01,1.335615889774555853e+01,1.353356215184844658e+01,1.368771653226354879e+01,1.372025530839425400e+01,1.382825724878127716e+01,1.393485176888523291e+01,1.393571665218265565e+01,1.402900593679441599e+01
5.200000000000000178e-01,1.228881444630393460e+01,1.178727643053489871e+01,1.144149736075948454e+01,1.120952863553818624e+01,1.103281261700866978e+01,1.090406146696622436e+01,1.083374330726362977e+01,1.079564573445939679e+01,1.075374419547656402e+01,1.071006429999998844e+01,1.067644704503380382e+01,1.065170572321798659e+01,1.065376995155889084e+01,1.065787524654193419e+01,1.065703520193175358e+01,1.066572357781288005e+01,1.067129821242154897e+01,1.068071069485386637e+01,1.069459089372447380e+01,1.071026202999522070e+01,1.072546245123841047e+01,1.074164376627108375e+01,1.075597022896188015e+01,1.077046505819702915e+01,1.078782955535424648e+01,1.080131940126081602e+01,1.081496707860734219e+01,1.083635109901951488e+01,1.085054985976840491e+01,1.086549140677325376e+01,1.088469687530835905e+01,1.089910310018497164e+01,1.091863678819281169e+01,1.093404532698984077e+01,1.094662658965718194e+01,1.096290414953962156e+01,1.097771201458567880e+01,1.099196108902355284e+01,1.100493348073983491e+01,1.101904601714307574e+01,1.103171540375810800e+01,1.104489554188691258e+01,1.105751029969297861e+01,1.107006310000001470e+01,1.107898111454627532e+01,1.108784344362891616e+01,1.109592213257268156e+01,1.110194790064017667e+01,1.110968483815803687e+01,1.111506295000001820e+01,1.111580819766004957e+01,1.112201177798653440e+01,1.112527096091712764e+01,1.112629906573667071e+01,1.112581826341704172e+01,1.111719300874349514e+01,1.111506295000001820e+01,1.110988816986515104e+01,1.110006300000001644e+01,1.108723034475702462e+01,1.107102753159903052e+01,1.105496609010701192e+01,1.103666297152783038e+01,1.102799768962250759e+01,1.104547439903983808e+01,1.107844127006237400e+01,1.112481674782240049e+01,1.118170344110562553e+01,1.127719735568308579e+01,1.135672054817365506e+01,1.141506195000004098e+01,1.150267058151551858e+01,1.162702903630519380e+01,1.171657436851887546e+01,1.184031747715732052e+01,1.197319306156223639e+01,1.209421211596473711e+01,1.224014052404723074e+01,1.233804868154802037e+01,1.251402498329107082e+01,1.259281779368837384e+01,1.267483067082075010e+01,1.277183049988007646e+01,1.284005720000014605e+01,1.291769516304517396e+01,1.298168962524479042e+01,1.299573234443666259e+01,1.305343403180573070e+01,1.311727655316332886e+01,1.317202186695346278e+01,1.326783389350568143e+01,1.328506792308183293e+01,1.337832192107047469e+01,1.357905828083033661e+01,1.369116797136551966e+01,1.373232436728994976e+01,1.383512301840818637e+01,1.393927712297229604e+01,1.395051903288415041e+01,1.403327341495112535e+01
5.300000000000000266e-01,1.238235619544098576e+01,1.187876951503087497e+01,1.151806414003739398e+01,1.127796637188666296e+01,1.109840942573295841e+01,1.098777851106487269e+01,1.091271504973250650e+01,1.085466785110706134e+01,1.080614781726152707e+01,1.076189335404382774e+01,1.073122476904597100e+01,1.071003036293250332e+01,1.070760437686778488e+01,1.070062541509555132e+01,1.070935661878069567e+01,1.071006429999998844e+01,1.071322238226506762e+01,1.072640191988347880e+01,1.074006419999999018e+01,1.075242379704026696e+01,1.077001379416413940e+01,1.078276978298376498e+01,1.079262000969468183e+01,1.080914355380284952e+01,1.082486980158152789e+01,1.083968289813377162e+01,1.085795586850834660e+01,1.086816918033258439e+01,1.088482605862728292e+01,1.089975443891831475e+01,1.091262798610473617e+01,1.092576794268897800e+01,1.094377686291993967e+01,1.095611487802460715e+01,1.097506504376209868e+01,1.098767411924912096e+01,1.100302154374459107e+01,1.101938983981264464e+01,1.103092653375514942e+01,1.104717294939287164e+01,1.106027689072731590e+01,1.107113330314455268e+01,1.108244138123629519e+01,1.108952219244663695e+01,1.110006300000001644e+01,1.110772472814951151e+01,1.111925730188861827e+01,1.112470852862287884e+01,1.112927521966184052e+01,1.113643277309306789e+01,1.114506285000001995e+01,1.114619058678885999e+01,1.114995664698465561e+01,1.114574358105901020e+01,1.114506285000001995e+01,1.114455551892012153e+01,1.113735187255036152e+01,1.113006290000001819e+01,1.111941933248902359e+01,1.111100150652045038e+01,1.109754804959090180e+01,1.107708429736405265e+01,1.105861294837491471e+01,1.105506315000001294e+01,1.107198417090659071e+01,1.110006300000001644e+01,1.115202341543915132e+01,1.120360224963123841e+01,1.129735568825458536e+01,1.137741494703653444e+01,1.143260054671102566e+01,1.152482846272998174e+01,1.165204208138908193e+01,1.174877646394568131e+01,1.187535701502917185e+01,1.199501320923656422e+01,1.212680316532139102e+01,1.227032825398576144e+01,1.236013598258017332e+01,1.252927018092402456e+01,1.261136596848781188e+01,1.269751509852765281e+01,1.279017675621405559e+01,1.285563117221731844e+01,1.293233382618931238e+01,1.299030668047327808e+01,1.301167946263905328e+01,1.306165675998501996e+01,1.313496514320143760e+01,1.317307346528170520e+01,1.327300070400428034e+01,1.331800525297895099e+01,1.338574949357679245e+01,1.357962562680419616e+01,1.369521810890722513e+01,1.373472735130229516e+01,1.384355717192659085e+01,1.394143115467248251e+01,1.395072706388653216e+01,1.403754089310783293e+01
5.400000000000000355e-01,1.248804321342615431e+01,1.198105781590466634e+01,1.159181759059373285e+01,1.136980802211766317e+01,1.116801164100887078e+01,1.106153276039224664e+01,1.098381652380410856e+01,1.092114945686715188e+01,1.086511356048326427e+01,1.081149959509474634e+01,1.078300961879908115e+01,1.077006969691760574e+01,1.075935541412504648e+01,1.075437719687966798e+01,1.075671506953999312e+01,1.075506414999999194e+01,1.076346894536969323e+01,1.077127685735819540e+01,1.078534320546001979e+01,1.080006399999999367e+01,1.081134074433976799e+01,1.082910310486580663e+01,1.083344124821008059e+01,1.084791251076772589e+01,1.086006379999999893e+01,1.087681839855163979e+01,1.089051596519425935e+01,1.090704419701637562e+01,1.091940077308015766e+01,1.093186676466079987e+01,1.094489867334567634e+01,1.096093850813988801e+01,1.097164903783167844e+01,1.098726891221852497e+01,1.100188619891528496e+01,1.101652059838686526e+01,1.102999963410441175e+01,1.104425156134249164e+01,1.105901518839857189e+01,1.107006310000001470e+01,1.108398267011561167e+01,1.109343278290457846e+01,1.110600580669442294e+01,1.111529974681980271e+01,1.112671251725587496e+01,1.113418583475236190e+01,1.114219075110358759e+01,1.114821645036586517e+01,1.115450269166991859e+01,1.115842353683775556e+01,1.116551694029451269e+01,1.116956443573419300e+01,1.117157613918253922e+01,1.117199100769141218e+01,1.116933957561713520e+01,1.116416819384617121e+01,1.116006280000002171e+01,1.115127412741981416e+01,1.114400839635387896e+01,1.113006290000001819e+01,1.111506295000001820e+01,1.110006300000001644e+01,1.108506305000001646e+01,1.107916657595042942e+01,1.109514984549208627e+01,1.112490810183795098e+01,1.117506275000002169e+01,1.122919090477203241e+01,1.132418299172932485e+01,1.140240385008617530e+01,1.146006180000004271e+01,1.155219091664418407e+01,1.167139031360547818e+01,1.177506075000006724e+01,1.189485398326408294e+01,1.201653053424063167e+01,1.215708602834445529e+01,1.228808277253373582e+01,1.238623559646553041e+01,1.254067157310110936e+01,1.263150540264594213e+01,1.271503955130293129e+01,1.280878912507329304e+01,1.286921648596153567e+01,1.294194601735670425e+01,1.299607770459590483e+01,1.302114049194737788e+01,1.308179175490624502e+01,1.314406525167337314e+01,1.317925207992434977e+01,1.327819190902848057e+01,1.332323486103409849e+01,1.341246616693257288e+01,1.358085464057693592e+01,1.369980602339724918e+01,1.374213414208768036e+01,1.386578358941042488e+01,1.395551661095695373e+01,1.395093509488891570e+01,1.404180837126454229e+01
5.500000000000000444e-01,1.259102696606219496e+01,1.206524554758177636e+01,1.169452955587302334e+01,1.143938638039536215e+01,1.125726253703173541e+01,1.114527581585696225e+01,1.105002218416549553e+01,1.097474654475717060e+01,1.092358894743635389e+01,1.087104576770765441e+01,1.083391674999265142e+01,1.081898957321271304e+01,1.081056964351986238e+01,1.080652521938070798e+01,1.080175795060513266e+01,1.080365287981559597e+01,1.081243634493841910e+01,1.081891562196725687e+01,1.083011410428949439e+01,1.084506384999999717e+01,1.085619110651504116e+01,1.086066148245960683e+01,1.087423554255084746e+01,1.088372026347699162e+01,1.089661571828912656e+01,1.091149747327718877e+01,1.092640052204473022e+01,1.094393102316156607e+01,1.095502914507519066e+01,1.096506345000000593e+01,1.098006340000000769e+01,1.099384717139844980e+01,1.100756759587629041e+01,1.101927234208042172e+01,1.103261493067948784e+01,1.104614011506485838e+01,1.105815258981781035e+01,1.107110129053258341e+01,1.108506305000001646e+01,1.109834281071816342e+01,1.111333891820737030e+01,1.112054343371248422e+01,1.112874364865880494e+01,1.113927806772765905e+01,1.114623937576722845e+01,1.115514921894702027e+01,1.116278392022165811e+01,1.117266108460486151e+01,1.117506275000002169e+01,1.118281831262769366e+01,1.118614192042576150e+01,1.119006270000002345e+01,1.119006270000002345e+01,1.119006270000002345e+01,1.118865104802456756e+01,1.118752765870555699e+01,1.118188435880262510e+01,1.117506275000002169e+01,1.116455231599162623e+01,1.115495503941080813e+01,1.113887530389383151e+01,1.111579097099723157e+01,1.110065246735876521e+01,1.110006300000001644e+01,1.111822629888783176e+01,1.114805944523885550e+01,1.119551667086103741e+01,1.125006250000002872e+01,1.134890758366844743e+01,1.142381363770036451e+01,1.149006170000004623e+01,1.157663912101191528e+01,1.169791869158650854e+01,1.179345984669170022e+01,1.192506025000007774e+01,1.203581723962141758e+01,1.218642704312841119e+01,1.231205606971571243e+01,1.241213822682804491e+01,1.255967926102828791e+01,1.265135918000097170e+01,1.273235927222125063e+01,1.281963196230710267e+01,1.288135821701773587e+01,1.296005680000015481e+01,1.301082740585228592e+01,1.303827162231384129e+01,1.309206764895467678e+01,1.316432229823101352e+01,1.319805879409016747e+01,1.329099575850553094e+01,1.333263792899399114e+01,1.341537541240323606e+01,1.359332398170809064e+01,1.370659060984303679e+01,1.374569730224264497e+01,1.387595806367485984e+01,1.396441510101083949e+01,1.399612409746293373e+01,1.404760378434390589e+01
5.600000000000000533e-01,1.267599097664020036e+01,1.215412570648951274e+01,1.177966884969290717e+01,1.151668252995082753e+01,1.134314890284784383e+01,1.122089000648507984e+01,1.111607428933643327e+01,1.103585778964844977e+01,1.097289330132087670e+01,1.093249631378854758e+01,1.089801529226738097e+01,1.087175672249925285e+01,1.085728446427371274e+01,1.085677629269502908e+01,1.084986183455863440e+01,1.084733169030793754e+01,1.085357312912752548e+01,1.086350348861911286e+01,1.087853824077228637e+01,1.088619190550514837e+01,1.089257961689096099e+01,1.090239507261330765e+01,1.091638298081394431e+01,1.092200149441437773e+01,1.093404535867788852e+01,1.095030964508221061e+01,1.096858472583035393e+01,1.097707602969923180e+01,1.099041080490024314e+01,1.100407256656304611e+01,1.101189175110999940e+01,1.102506325000001119e+01,1.104143412533930402e+01,1.105426057682566388e+01,1.106864806292197478e+01,1.108081851347558278e+01,1.109248211470347023e+01,1.110006300000001644e+01,1.111506295000001820e+01,1.112834421702044452e+01,1.113844278233053053e+01,1.114506285000001995e+01,1.115545373939552221e+01,1.116447216479205551e+01,1.117404324066697363e+01,1.117843269851840304e+01,1.118807387249206720e+01,1.119006270000002345e+01,1.120007239728805892e+01,1.120506265000002522e+01,1.120506265000002522e+01,1.120761300292487128e+01,1.120894409580306927e+01,1.121068130390988671e+01,1.121181624263015308e+01,1.120877671680155707e+01,1.120506265000002522e+01,1.119635602289668697e+01,1.119006270000002345e+01,1.117653019514404633e+01,1.116006280000002171e+01,1.114506285000001995e+01,1.113006290000001819e+01,1.112932255172295548e+01,1.113943441940132395e+01,1.117506275000002169e+01,1.122068441490523227e+01,1.127680015016982473e+01,1.137006210000003747e+01,1.144502269965842522e+01,1.151337269069669844e+01,1.160636529902030745e+01,1.172724441607338797e+01,1.182697591002412985e+01,1.195499333347009063e+01,1.206182212445865076e+01,1.221448019803059637e+01,1.233485779151445172e+01,1.243320561437148797e+01,1.257329595612718620e+01,1.267060883967802631e+01,1.275376913012581781e+01,1.283526444465577221e+01,1.288720856108546187e+01,1.297505416488302288e+01,1.302255378634348659e+01,1.304766885663112674e+01,1.310344220777540869e+01,1.318087792852512230e+01,1.321415490583680885e+01,1.331037920738252822e+01,1.335020979588105838e+01,1.343293837726811546e+01,1.359974957835583531e+01,1.371002791296430168e+01,1.374663468027678270e+01,1.390327271181397073e+01,1.396834689397148921e+01,1.405373743416916099e+01,1.405386163952978684e+01
